date,product,region,units,revenue,cost,profit
2024-01-01,Widget A,North,377,18850,11310,7540
2024-01-01,Widget A,South,107,5350,3210,2140
2024-01-01,Widget A,East,62,3100,1860,1240
2024-01-01,Widget A,West,190,9500,5700,3800
2024-01-01,Widget B,North,175,10500,6300,4200
2024-01-01,Widget B,South,164,9840,5904,3936
2024-01-01,Widget B,East,121,7260,4356,2904
2024-01-01,Widget B,West,102,6120,3672,2448
2024-01-01,Widget C,North,396,23760,14256,9504
2024-01-01,Widget C,South,329,19740,11844,7896
2024-01-01,Widget C,East,94,5640,3384,2256
2024-01-01,Widget C,West,352,21120,12672,8448
2024-01-01,Widget D,North,266,21280,12768,8512
2024-01-01,Widget D,South,66,5280,3168,2112
2024-01-01,Widget D,East,65,5200,3120,2080
2024-01-01,Widget D,West,97,7760,4656,3104
2024-02-01,Widget A,North,161,8050,4830,3220
2024-02-01,Widget A,South,169,8450,5070,3380
2024-02-01,Widget A,East,308,15400,9240,6160
2024-02-01,Widget A,West,358,17900,10740,7160
2024-02-01,Widget B,North,63,3780,2268,1512
2024-02-01,Widget B,South,337,20220,12132,8088
2024-02-01,Widget B,East,151,9060,5436,3624
2024-02-01,Widget B,West,382,22920,13752,9168
2024-02-01,Widget C,North,329,19740,11844,7896
2024-02-01,Widget C,South,264,15840,9504,6336
2024-02-01,Widget C,East,162,9720,5832,3888
2024-02-01,Widget C,West,279,16740,10044,6696
2024-02-01,Widget D,North,351,28080,16848,11232
2024-02-01,Widget D,South,192,15360,9216,6144
2024-02-01,Widget D,East,53,4240,2544,1696
2024-02-01,Widget D,West,131,10480,6288,4192
2024-03-01,Widget A,North,266,13300,7980,5320
2024-03-01,Widget A,South,224,11200,6720,4480
2024-03-01,Widget A,East,192,9600,5760,3840
2024-03-01,Widget A,West,129,6450,3870,2580
2024-03-01,Widget B,North,160,9600,5760,3840
2024-03-01,Widget B,South,222,13320,7992,5328
2024-03-01,Widget B,East,102,6120,3672,2448
2024-03-01,Widget B,West,97,5820,3492,2328
2024-03-01,Widget C,North,244,14640,8784,5856
2024-03-01,Widget C,South,99,5940,3564,2376
2024-03-01,Widget C,East,233,13980,8388,5592
2024-03-01,Widget C,West,226,13560,8136,5424
2024-03-01,Widget D,North,359,28720,17232,11488
2024-03-01,Widget D,South,185,14800,8880,5920
2024-03-01,Widget D,East,72,5760,3456,2304
2024-03-01,Widget D,West,285,22800,13680,9120
2024-04-01,Widget A,North,324,16200,9720,6480
2024-04-01,Widget A,South,113,5650,3390,2260
2024-04-01,Widget A,East,243,12150,7290,4860
2024-04-01,Widget A,West,90,4500,2700,1800
2024-04-01,Widget B,North,332,19920,11952,7968
2024-04-01,Widget B,South,200,12000,7200,4800
2024-04-01,Widget B,East,371,22260,13356,8904
2024-04-01,Widget B,West,366,21960,13176,8784
2024-04-01,Widget C,North,235,14100,8460,5640
2024-04-01,Widget C,South,345,20700,12420,8280
2024-04-01,Widget C,East,148,8880,5328,3552
2024-04-01,Widget C,West,85,5100,3060,2040
2024-04-01,Widget D,North,73,5840,3504,2336
2024-04-01,Widget D,South,388,31040,18624,12416
2024-04-01,Widget D,East,166,13280,7968,5312
2024-04-01,Widget D,West,198,15840,9504,6336
2024-05-01,Widget A,North,90,4500,2700,1800
2024-05-01,Widget A,South,169,8450,5070,3380
2024-05-01,Widget A,East,101,5050,3030,2020
2024-05-01,Widget A,West,244,12200,7320,4880
2024-05-01,Widget B,North,192,11520,6912,4608
2024-05-01,Widget B,South,282,16920,10152,6768
2024-05-01,Widget B,East,375,22500,13500,9000
2024-05-01,Widget B,West,236,14160,8496,5664
2024-05-01,Widget C,North,133,7980,4788,3192
2024-05-01,Widget C,South,239,14340,8604,5736
2024-05-01,Widget C,East,231,13860,8316,5544
2024-05-01,Widget C,West,157,9420,5652,3768
2024-05-01,Widget D,North,393,31440,18864,12576
2024-05-01,Widget D,South,186,14880,8928,5952
2024-05-01,Widget D,East,399,31920,19152,12768
2024-05-01,Widget D,West,381,30480,18288,12192
2024-06-01,Widget A,North,86,4300,2580,1720
2024-06-01,Widget A,South,361,18050,10830,7220
2024-06-01,Widget A,East,375,18750,11250,7500
2024-06-01,Widget A,West,137,6850,4110,2740
2024-06-01,Widget B,North,323,19380,11628,7752
2024-06-01,Widget B,South,175,10500,6300,4200
2024-06-01,Widget B,East,133,7980,4788,3192
2024-06-01,Widget B,West,286,17160,10296,6864
2024-06-01,Widget C,North,244,14640,8784,5856
2024-06-01,Widget C,South,188,11280,6768,4512
2024-06-01,Widget C,East,377,22620,13572,9048
2024-06-01,Widget C,West,335,20100,12060,8040
2024-06-01,Widget D,North,162,12960,7776,5184
2024-06-01,Widget D,South,400,32000,19200,12800
2024-06-01,Widget D,East,216,17280,10368,6912
2024-06-01,Widget D,West,78,6240,3744,2496
